candle-end,open_time_unix,open,high,low,close,volume,close_time_unix,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,candle-start
2018-02-22 15:59:59.999,1519311600000,800.0,818.49,799.67,809.74,8536.35904,1519315199999,6908645.0947579,14061,4356.91526,3526365.0746845,0,2018-02-22 15:00:00.000
2018-02-22 16:59:59.999,1519315200000,809.73,815.39,802.07,805.09,5446.16715,1519318799999,4401953.9481,11656,2276.1478,1840321.453738,0,2018-02-22 16:00:00.000
2018-02-22 17:59:59.999,1519318800000,804.82,807.78,786.6,795.79,6239.09007,1519322399999,4963059.8885027,13536,2789.69966,2219296.6831567,0,2018-02-22 17:00:00.000
2018-02-22 18:59:59.999,1519322400000,796.0,805.1,792.0,803.01,4087.50615,1519325999999,3265739.4966234,8823,2184.03554,1745418.045441,0,2018-02-22 18:00:00.000
2018-02-22 19:59:59.999,1519326000000,803.01,811.01,798.72,811.01,3682.63597,1519329599999,2963597.5605427,8783,1844.1053,1483822.3265862,0,2018-02-22 19:00:00.000
2018-02-22 20:59:59.999,1519329600000,810.34,820.0,803.58,814.41,3878.73427,1519333199999,3146285.0089804,7778,2212.32908,1794960.1165656,0,2018-02-22 20:00:00.000
2018-02-22 21:59:59.999,1519333200000,814.01,818.92,797.0,802.04,5502.72218,1519336799999,4438183.1699424,11731,2381.73514,1919351.8461641,0,2018-02-22 21:00:00.000
2018-02-22 22:59:59.999,1519336800000,802.99,807.0,797.37,806.45,2801.12816,1519340399999,2248659.7568906,7110,1425.00134,1144176.880843,0,2018-02-22 22:00:00.000
2018-02-22 23:59:59.999,1519340400000,806.45,809.6,800.67,801.49,3476.175,1519343999999,2799197.3687543,7525,1529.44601,1231891.8825242,0,2018-02-22 23:00:00.000
2018-02-23 00:59:59.999,1519344000000,801.47,802.02,786.6,790.74,7119.8077,1519347599999,5641729.2083858,12842,3092.92415,2452008.2393645,0,2018-02-23 00:00:00.000
2018-02-23 01:59:59.999,1519347600000,790.74,802.01,785.99,800.5,5534.90286,1519351199999,4387460.2952807,10086,2872.54589,2279089.1465118,0,2018-02-23 01:00:00.000
2018-02-23 02:59:59.999,1519351200000,800.49,814.98,794.73,813.55,6162.84489,1519354799999,4965075.1898838,9477,3967.72341,3195136.7787603,0,2018-02-23 02:00:00.000
2018-02-23 03:59:59.999,1519354800000,813.56,839.5,806.9,836.07,8941.29807,1519358399999,7364992.616356,13886,4767.09479,3924763.5922085,0,2018-02-23 03:00:00.000
2018-02-23 04:59:59.999,1519358400000,836.07,845.88,826.18,833.0,10256.67709,1519361999999,8597274.6390038,18341,5301.24311,4445229.2745407,0,2018-02-23 04:00:00.000
2018-02-23 05:59:59.999,1519362000000,833.0,847.86,825.3,827.37,5971.9543,1519365599999,5005816.2111548,12213,3019.84762,2531565.4797549,0,2018-02-23 05:00:00.000
2018-02-23 06:59:59.999,1519365600000,827.0,831.99,813.53,829.22,6097.40314,1519369199999,5019051.6673738,10965,2967.23383,2442081.2598831,0,2018-02-23 06:00:00.000
2018-02-23 07:59:59.999,1519369200000,829.22,838.8,827.71,837.83,4051.71808,1519372799999,3374972.051862,8208,2128.83045,1773198.8311448,0,2018-02-23 07:00:00.000
2018-02-23 08:59:59.999,1519372800000,837.83,849.99,837.78,847.49,6383.34371,1519376399999,5391329.4246036,11330,3846.17779,3248034.0007907,0,2018-02-23 08:00:00.000
2018-02-23 09:59:59.999,1519376400000,846.67,861.2,845.5,855.6,8189.6807,1519379999999,6992059.7254399,13700,3559.78106,3038626.6193043,0,2018-02-23 09:00:00.000
2018-02-23 10:59:59.999,1519380000000,855.61,861.45,846.51,852.22,7496.10933,1519383599999,6411860.9685247,14469,3744.24639,3202113.1494809,0,2018-02-23 10:00:00.000
2018-02-23 11:59:59.999,1519383600000,852.56,875.2,851.85,870.32,7855.10619,1519387199999,6803470.2048776,13596,3988.4461,3452629.414059,0,2018-02-23 11:00:00.000
2018-02-23 12:59:59.999,1519387200000,870.62,874.89,859.14,870.7,6574.33365,1519390799999,5700870.6014273,12125,3382.71947,2932682.002582,0,2018-02-23 12:00:00.000
2018-02-23 13:59:59.999,1519390800000,871.09,872.58,865.64,871.14,4155.50301,1519394399999,3614059.9827955,8395,2220.73332,1931753.8581084,0,2018-02-23 13:00:00.000
2018-02-23 14:59:59.999,1519394400000,871.59,885.0,867.07,869.4,10120.89801,1519397999999,8878112.0816163,17023,5131.32767,4501313.5423867,0,2018-02-23 14:00:00.000
2018-02-23 15:59:59.999,1519398000000,869.45,878.15,863.25,865.1,5664.78096,1519401599999,4922903.8129466,11643,3015.3465,2619198.3121362,0,2018-02-23 15:00:00.000
2018-02-23 16:59:59.999,1519401600000,865.1,865.12,840.0,841.98,10991.56761,1519405199999,9341954.8833254,17104,5716.19748,4859552.8582031,0,2018-02-23 16:00:00.000
2018-02-23 17:59:59.999,1519405200000,842.45,848.44,835.26,846.7,5221.92308,1519408799999,4398605.0898487,9042,2265.47483,1907661.8213284,0,2018-02-23 17:00:00.000
2018-02-23 18:59:59.999,1519408800000,846.82,858.0,845.2,852.0,4642.17938,1519412399999,3959184.5533176,8930,2231.81354,1902760.3986933,0,2018-02-23 18:00:00.000
2018-02-23 19:59:59.999,1519412400000,852.39,855.0,830.0,838.73,4502.44674,1519415999999,3800614.2905718,9630,1934.18276,1633222.6384585,0,2018-02-23 19:00:00.000
2018-02-23 20:59:59.999,1519416000000,838.74,839.5,823.29,833.5,6741.71177,1519419599999,5589573.7500264,14351,3124.50125,2589933.3212837,0,2018-02-23 20:00:00.000
2018-02-23 21:59:59.999,1519419600000,832.31,842.0,829.37,829.89,3500.78296,1519423199999,2925993.8305311,8695,1735.48964,1450683.2261408,0,2018-02-23 21:00:00.000
2018-02-23 22:59:59.999,1519423200000,829.4,855.0,829.0,854.0,3871.79602,1519426799999,3254623.2253032,8773,1756.78063,1477361.0618574,0,2018-02-23 22:00:00.000
2018-02-23 23:59:59.999,1519426800000,854.11,859.39,845.0,851.6,4458.64413,1519430399999,3806069.7019915,8621,2367.83091,2021598.1966872,0,2018-02-23 23:00:00.000
2018-02-24 00:59:59.999,1519430400000,851.59,868.95,845.0,866.63,5686.12422,1519433999999,4899790.6415993,9268,2902.95024,2497002.5172175,0,2018-02-24 00:00:00.000
2018-02-24 01:59:59.999,1519434000000,866.63,869.75,860.0,868.92,3563.8354,1519437599999,3078598.1410817,6716,1615.98458,1396377.1659874,0,2018-02-24 01:00:00.000
2018-02-24 02:59:59.999,1519437600000,868.93,875.0,867.52,871.13,4100.88978,1519441199999,3571494.1025696,7365,2127.57548,1852532.6400066,0,2018-02-24 02:00:00.000
2018-02-24 03:59:59.999,1519441200000,871.14,872.28,858.47,866.02,4546.13236,1519444799999,3928528.9451516,8060,2045.19359,1766994.887265,0,2018-02-24 03:00:00.000
2018-02-24 04:59:59.999,1519444800000,866.02,873.29,862.77,863.38,2721.27498,1519448399999,2363243.1589934,5726,1386.29932,1204523.7170063,0,2018-02-24 04:00:00.000
2018-02-24 05:59:59.999,1519448400000,863.4,871.7,861.23,870.73,2795.89777,1519451999999,2426265.1144037,4869,1838.15011,1595899.9794814,0,2018-02-24 05:00:00.000
2018-02-24 06:59:59.999,1519452000000,870.2,871.73,840.0,847.54,6863.8771,1519455599999,5867004.993657,11698,2907.86132,2487677.7443432,0,2018-02-24 06:00:00.000
2018-02-24 07:59:59.999,1519455600000,847.54,851.0,831.32,846.75,6382.46703,1519459199999,5363161.902437,12160,2740.13503,2301943.2018826,0,2018-02-24 07:00:00.000
2018-02-24 08:59:59.999,1519459200000,846.75,847.0,834.04,839.0,3827.88863,1519462799999,3214398.8519546,7672,1729.06892,1452552.060336,0,2018-02-24 08:00:00.000
2018-02-24 09:59:59.999,1519462800000,838.9,851.73,838.0,844.22,2722.30882,1519466399999,2302210.9760278,6112,1572.26116,1329895.9627603,0,2018-02-24 09:00:00.000
2018-02-24 10:59:59.999,1519466400000,843.39,843.44,820.26,826.1,7654.23796,1519469999999,6338765.2761174,13788,2972.77995,2460919.0193352,0,2018-02-24 10:00:00.000
2018-02-24 11:59:59.999,1519470000000,826.1,835.0,819.19,828.02,3904.52125,1519473599999,3229115.2055445,9812,1688.71007,1398293.3543943,0,2018-02-24 11:00:00.000
2018-02-24 12:59:59.999,1519473600000,828.04,838.95,821.16,835.26,3717.31956,1519477199999,3093400.7178049,7081,2069.72745,1723204.1160346,0,2018-02-24 12:00:00.000
2018-02-24 13:59:59.999,1519477200000,834.84,835.25,821.64,829.13,3202.8724,1519480799999,2650146.9889151,7180,1730.25404,1431851.3687274,0,2018-02-24 13:00:00.000
2018-02-24 14:59:59.999,1519480800000,829.13,839.67,824.0,834.1,3389.79757,1519484399999,2828657.6818342,7245,2026.47744,1691940.8748752,0,2018-02-24 14:00:00.000
2018-02-24 15:59:59.999,1519484400000,834.1,836.57,828.0,830.37,2361.89521,1519487999999,1966168.6980818,4675,1036.40574,863130.2994876,0,2018-02-24 15:00:00.000
2018-02-24 16:59:59.999,1519488000000,829.46,836.0,824.0,832.82,2519.67254,1519491599999,2088686.4339669,4745,1112.46127,922305.1627801,0,2018-02-24 16:00:00.000
2018-02-24 17:59:59.999,1519491600000,832.84,834.99,822.69,823.0,2390.80708,1519495199999,1978798.89483,4971,1088.75102,902093.7637755,0,2018-02-24 17:00:00.000
2018-02-24 18:59:59.999,1519495200000,823.0,830.49,818.58,818.6,2807.58836,1519498799999,2314693.07598,5449,1348.60348,1112846.4147315,0,2018-02-24 18:00:00.000
2018-02-24 19:59:59.999,1519498800000,818.6,823.63,815.0,821.02,1952.06215,1519502399999,1599707.7024703,6132,989.02803,810714.1022756,0,2018-02-24 19:00:00.000
2018-02-24 20:59:59.999,1519502400000,821.0,821.11,805.0,808.6,4995.45857,1519505999999,4049779.5862843,9315,2058.28956,1666888.6532635,0,2018-02-24 20:00:00.000
2018-02-24 21:59:59.999,1519506000000,808.59,821.49,806.66,818.78,2956.92958,1519509599999,2411140.7086633,7625,1278.20969,1041895.2517477,0,2018-02-24 21:00:00.000
2018-02-24 22:59:59.999,1519509600000,819.0,832.0,813.0,826.89,2297.53194,1519513199999,1896651.3610217,7134,1149.54162,948638.9819562,0,2018-02-24 22:00:00.000
2018-02-24 23:59:59.999,1519513200000,825.76,836.57,825.76,833.94,1950.18914,1519516799999,1622460.1128252,5947,1061.11355,882732.0267743,0,2018-02-24 23:00:00.000
2018-02-25 00:59:59.999,1519516800000,833.92,833.92,823.24,827.05,1472.35134,1519520399999,1218650.7582697,5084,798.80694,661301.0898492,0,2018-02-25 00:00:00.000
2018-02-25 01:59:59.999,1519520400000,827.05,842.55,827.02,841.0,2520.64908,1519523999999,2110140.5532399,6235,1212.41534,1014872.7465209,0,2018-02-25 01:00:00.000
2018-02-25 02:59:59.999,1519524000000,841.0,841.74,828.1,829.42,2356.119,1519527599999,1970130.1361998,5818,1355.71796,1133984.7425061,0,2018-02-25 02:00:00.000
2018-02-25 03:59:59.999,1519527600000,829.42,834.79,820.62,832.0,3026.8064,1519531199999,2507653.4632157,6546,1525.19849,1264012.3326478,0,2018-02-25 03:00:00.000
2018-02-25 04:59:59.999,1519531200000,832.0,841.39,828.53,837.32,2819.37261,1519534799999,2358880.9423799,9818,1854.90959,1552266.852397,0,2018-02-25 04:00:00.000
2018-02-25 05:59:59.999,1519534800000,837.32,843.0,833.8,840.24,3012.62504,1519538399999,2526125.58477,9220,1220.16831,1023611.6938189,0,2018-02-25 05:00:00.000
2018-02-25 06:59:59.999,1519538400000,840.24,849.5,838.99,843.5,2585.98633,1519541999999,2185485.4897696,8447,1604.4677,1355584.3688566,0,2018-02-25 06:00:00.000
2018-02-25 07:59:59.999,1519542000000,843.5,847.51,837.0,840.95,2541.42981,1519545599999,2142803.1431974,6398,1258.09351,1060787.284041,0,2018-02-25 07:00:00.000
2018-02-25 08:59:59.999,1519545600000,840.95,846.0,832.0,835.2,2440.95667,1519549199999,2049122.3406882,7466,1274.35733,1070711.6006348,0,2018-02-25 08:00:00.000
2018-02-25 09:59:59.999,1519549200000,834.85,839.34,830.5,836.65,2684.20238,1519552799999,2241493.0441237,6594,1108.79355,925972.9650036,0,2018-02-25 09:00:00.000
2018-02-25 10:59:59.999,1519552800000,836.65,842.51,833.0,838.85,1570.82452,1519556399999,1317466.0038503,4904,801.73107,672357.3936765,0,2018-02-25 10:00:00.000
2018-02-25 11:59:59.999,1519556400000,839.08,846.06,834.48,837.6,2186.54365,1519559999999,1837360.0758486,4911,1240.24905,1042691.6683578,0,2018-02-25 11:00:00.000
2018-02-25 12:59:59.999,1519560000000,836.44,839.0,827.0,829.08,2253.81514,1519563599999,1875618.9229854,4399,798.18908,665152.6049351,0,2018-02-25 12:00:00.000
2018-02-25 13:59:59.999,1519563600000,829.08,832.99,819.05,823.64,2944.25346,1519567199999,2429312.2176969,5361,1182.17728,976287.3734713,0,2018-02-25 13:00:00.000
2018-02-25 14:59:59.999,1519567200000,823.64,829.86,816.0,819.99,2983.1634,1519570799999,2455345.3198203,4885,1284.07169,1057761.3037696,0,2018-02-25 14:00:00.000
2018-02-25 15:59:59.999,1519570800000,819.99,827.0,813.18,823.33,4450.17994,1519574399999,3643010.4679863,6493,2138.98245,1751723.1928141,0,2018-02-25 15:00:00.000
2018-02-25 16:59:59.999,1519574400000,823.71,828.94,821.0,826.38,2475.34427,1519577999999,2042309.7255671,4016,1134.05848,935728.5535673,0,2018-02-25 16:00:00.000
2018-02-25 17:59:59.999,1519578000000,826.38,829.62,823.55,825.99,1518.16113,1519581599999,1254938.424489,2680,658.90769,544786.8998511,0,2018-02-25 17:00:00.000
2018-02-25 18:59:59.999,1519581600000,825.97,831.36,820.1,829.99,2922.88714,1519585199999,2413996.7387958,3954,1599.20131,1319780.5172875,0,2018-02-25 18:00:00.000
2018-02-25 19:59:59.999,1519585200000,829.91,837.9,828.33,832.5,2383.94802,1519588799999,1987632.9942386,4186,1479.10278,1233795.1352896,0,2018-02-25 19:00:00.000
2018-02-25 20:59:59.999,1519588800000,833.55,840.01,830.72,838.03,1939.70083,1519592399999,1623649.7327695,3858,1205.03253,1008864.6270632,0,2018-02-25 20:00:00.000
2018-02-25 21:59:59.999,1519592400000,838.03,841.2,833.01,839.41,1840.12378,1519595999999,1541153.3510142,3922,980.07378,820979.906416,0,2018-02-25 21:00:00.000
2018-02-25 22:59:59.999,1519596000000,838.84,846.98,833.1,846.95,2199.66685,1519599599999,1850802.7106785,4391,1328.75331,1118105.4992422,0,2018-02-25 22:00:00.000
2018-02-25 23:59:59.999,1519599600000,846.95,846.98,835.04,841.19,2302.15395,1519603199999,1937390.0524782,4454,1016.27351,855627.4329407,0,2018-02-25 23:00:00.000
2018-02-26 00:59:59.999,1519603200000,841.46,846.42,837.59,842.02,1587.35827,1519606799999,1337394.8207164,3572,989.21001,833438.0215352,0,2018-02-26 00:00:00.000
2018-02-26 01:59:59.999,1519606800000,843.07,853.31,841.45,853.04,3112.92068,1519610399999,2641043.869293,6202,1943.27269,1648925.072282,0,2018-02-26 01:00:00.000
2018-02-26 02:59:59.999,1519610400000,853.04,856.33,849.4,854.0,2796.01658,1519613999999,2386371.4686649,4820,1780.17075,1519595.9628444,0,2018-02-26 02:00:00.000
2018-02-26 03:59:59.999,1519614000000,854.38,855.0,845.0,845.0,2523.73552,1519617599999,2143718.6578555,4200,1343.15965,1142205.776584,0,2018-02-26 03:00:00.000
2018-02-26 04:59:59.999,1519617600000,845.01,855.07,841.34,853.4,3857.32475,1519621199999,3276410.1731311,5411,2402.84776,2041975.8556182,0,2018-02-26 04:00:00.000
2018-02-26 05:59:59.999,1519621200000,853.4,854.92,844.59,848.81,1784.84581,1519624799999,1516087.502404,3679,980.38257,832759.8982304,0,2018-02-26 05:00:00.000
2018-02-26 06:59:59.999,1519624800000,848.88,849.72,833.05,834.48,1814.45223,1519628399999,1526496.1412074,4014,938.7775,790528.6125552,0,2018-02-26 06:00:00.000
2018-02-26 07:59:59.999,1519628400000,834.48,843.76,833.0,842.18,1389.04857,1519631999999,1165056.0340868,3331,802.99986,673315.7060564,0,2018-02-26 07:00:00.000
2018-02-26 08:59:59.999,1519632000000,842.0,842.99,835.05,841.9,1811.68625,1519635599999,1519095.7748608,5017,968.48504,812297.8184267,0,2018-02-26 08:00:00.000
2018-02-26 09:59:59.999,1519635600000,841.88,848.0,840.44,844.94,2319.1355,1519639199999,1961298.6966975,4643,1255.15457,1061294.7869282,0,2018-02-26 09:00:00.000
2018-02-26 10:59:59.999,1519639200000,844.94,865.9,841.0,859.99,4474.20069,1519642799999,3817090.7056751,7663,3123.36652,2665139.7012377,0,2018-02-26 10:00:00.000
2018-02-26 11:59:59.999,1519642800000,859.99,863.96,855.13,861.13,3826.81011,1519646399999,3293136.2539996,6364,1947.09951,1675520.9156474,0,2018-02-26 11:00:00.000
2018-02-26 12:59:59.999,1519646400000,861.0,866.99,852.0,866.62,4228.35632,1519649999999,3633692.2245699,7405,2266.89586,1949003.9064864,0,2018-02-26 12:00:00.000
2018-02-26 13:59:59.999,1519650000000,866.99,882.0,865.03,869.3,9269.09373,1519653599999,8091967.3589021,15069,4702.77447,4107214.0923193,0,2018-02-26 13:00:00.000
2018-02-26 14:59:59.999,1519653600000,869.3,880.12,867.0,874.88,6407.65822,1519657199999,5598789.2457529,10085,3536.49532,3090864.3782481,0,2018-02-26 14:00:00.000
2018-02-26 15:59:59.999,1519657200000,875.2,877.8,870.0,875.05,3070.47932,1519660799999,2683545.1758247,5877,1594.18456,1393600.8716977,0,2018-02-26 15:00:00.000
2018-02-26 16:59:59.999,1519660800000,875.05,880.0,862.23,864.01,4637.97896,1519664399999,4046462.9916475,8270,1721.91733,1502305.279421,0,2018-02-26 16:00:00.000
2018-02-26 17:59:59.999,1519664400000,864.01,873.5,857.0,870.4,3254.78675,1519667999999,2815063.6430229,5951,1567.10588,1356262.3831254,0,2018-02-26 17:00:00.000
2018-02-26 18:59:59.999,1519668000000,870.4,873.33,860.0,865.94,2093.72087,1519671599999,1810431.495217,4649,952.5725,824164.5868931,0,2018-02-26 18:00:00.000
2018-02-26 19:59:59.999,1519671600000,865.6,867.81,861.94,864.02,1612.10545,1519675199999,1394381.8055575,3164,869.98647,752793.1160179,0,2018-02-26 19:00:00.000
2018-02-26 20:59:59.999,1519675200000,864.02,866.12,858.0,866.12,1919.82455,1519678799999,1654961.7181045,3948,1040.10565,896972.8634982,0,2018-02-26 20:00:00.000
2018-02-26 21:59:59.999,1519678800000,866.2,874.74,862.0,866.43,2872.01952,1519682399999,2496338.8470305,5055,1254.37115,1090669.0670681,0,2018-02-26 21:00:00.000
2018-02-26 22:59:59.999,1519682400000,866.79,873.0,864.39,870.0,2657.10007,1519685999999,2309111.9388342,3845,1656.95439,1440644.4862278,0,2018-02-26 22:00:00.000
2018-02-26 23:59:59.999,1519686000000,870.0,871.0,863.24,867.98,1590.80688,1519689599999,1380142.6605162,3229,635.20777,551458.7339695,0,2018-02-26 23:00:00.000
2018-02-27 00:59:59.999,1519689600000,867.98,875.0,867.16,872.09,2401.4103,1519693199999,2092050.695849,3894,1286.02854,1120932.2343776,0,2018-02-27 00:00:00.000
2018-02-27 01:59:59.999,1519693200000,872.92,873.81,860.69,864.0,2884.7246,1519696799999,2501219.5600882,4883,1327.92545,1151021.8264977,0,2018-02-27 01:00:00.000
2018-02-27 02:59:59.999,1519696800000,863.99,866.98,861.03,861.4,2672.79356,1519700399999,2309558.9859141,4455,1698.00682,1467453.9074999,0,2018-02-27 02:00:00.000
2018-02-27 03:59:59.999,1519700400000,862.88,871.76,861.35,869.4,2013.24422,1519703999999,1745572.0409256,4083,1108.39831,960997.6289358,0,2018-02-27 03:00:00.000
2018-02-27 04:59:59.999,1519704000000,869.05,874.88,866.75,873.8,1836.46867,1519707599999,1602001.7765657,3283,840.30147,733295.0028184,0,2018-02-27 04:00:00.000
2018-02-27 05:59:59.999,1519707600000,873.99,877.95,871.0,876.82,2393.7934,1519711199999,2095110.4401167,3320,1292.77983,1131850.9212916,0,2018-02-27 05:00:00.000
2018-02-27 06:59:59.999,1519711200000,876.82,879.96,873.56,878.13,2433.13962,1519714799999,2135246.7538073,3704,1251.38956,1098417.6135119,0,2018-02-27 06:00:00.000
2018-02-27 07:59:59.999,1519714800000,878.13,895.0,877.0,890.89,5003.81584,1519718399999,4427285.4222746,8241,2811.47014,2487912.3599251,0,2018-02-27 07:00:00.000
2018-02-27 08:59:59.999,1519718400000,890.86,897.49,888.23,893.99,4904.43433,1519721999999,4380986.8571206,7341,2213.81471,1977794.4291102,0,2018-02-27 08:00:00.000
2018-02-27 09:59:59.999,1519722000000,893.99,895.94,890.57,891.49,2812.9516,1519725599999,2509263.9194068,4480,1461.92911,1304814.2352152,0,2018-02-27 09:00:00.000
2018-02-27 10:59:59.999,1519725600000,891.5,891.89,873.64,878.13,4552.95289,1519729199999,4018399.5555481,7914,2264.33945,1996923.950297,0,2018-02-27 10:00:00.000
2018-02-27 11:59:59.999,1519729200000,878.0,886.49,877.01,885.17,2555.8125,1519732799999,2254657.0534895,4661,1198.13916,1056782.3330446,0,2018-02-27 11:00:00.000
2018-02-27 12:59:59.999,1519732800000,885.95,888.8,880.0,883.02,1965.5966,1519736399999,1737875.3760388,4408,729.66501,645072.2242115,0,2018-02-27 12:00:00.000
2018-02-27 13:59:59.999,1519736400000,883.75,890.17,880.0,889.0,2525.61744,1519739999999,2234470.9800301,4432,1427.87688,1263647.3706753,0,2018-02-27 13:00:00.000
2018-02-27 14:59:59.999,1519740000000,889.1,890.77,872.0,881.31,4060.5885,1519743599999,3576166.0881393,6584,1791.3534,1578436.3842398,0,2018-02-27 14:00:00.000
2018-02-27 15:59:59.999,1519743600000,881.4,882.0,864.21,873.07,4131.88775,1519747199999,3599009.756521,7058,1704.84284,1485094.8062615,0,2018-02-27 15:00:00.000
2018-02-27 16:59:59.999,1519747200000,872.75,879.0,868.42,874.66,2575.41537,1519750799999,2249462.2155379,5740,1137.93888,994212.0046768,0,2018-02-27 16:00:00.000
2018-02-27 17:59:59.999,1519750800000,875.0,875.62,868.16,869.79,1588.50994,1519754399999,1384989.1481595,3600,670.06275,584260.4585741,0,2018-02-27 17:00:00.000
